Ano,Cespe,Cintiauto,Cintientrega,Epocainicio,EpocaFin,Popularidad,Riesgo (IUCN),UMAs,Caracter,Riesgo (NOM-059)
2017,26,602,287,1452297600.0,1490400000.0,2,2,8.0,0,0
2018,26,447,232,1483920000.0,1521936000.0,2,2,8.0,0,0
2019,26,398,197,1515456000.0,1553472000.0,2,2,8.0,0,0
2020,26,327,94,1546992000.0,1585094400.0,2,2,8.0,0,0
2021,26,328,101,1578528000.0,1616630400.0,2,2,8.0,0,0
2022,26,328,101,1610150400.0,1648166400.0,2,2,8.0,0,0
2023,26,256,144,1641686400.0,1679702400.0,2,2,8.0,0,0
2015,27,12,0,1443139200.0,1474675200.0,0,6,3.0,0,3
2016,27,7,0,1473379200.0,1495929600.0,0,6,3.0,0,3
2017,27,5,0,1483920000.0,1527379200.0,0,6,3.0,0,3
2018,27,10,0,1515456000.0,1558915200.0,0,6,3.0,0,3
2019,27,0,0,1546992000.0,1590537600.0,0,6,3.0,0,3
2020,27,0,0,1578528000.0,1622073600.0,0,6,3.0,0,3
2021,27,0,0,1610150400.0,1653609600.0,0,6,3.0,0,3
2022,27,0,0,1641686400.0,1685145600.0,0,6,3.0,0,3
2015,28,13,0,1446163200.0,1467417600.0,0,2,8.0,0,0
2016,28,13,0,1477612800.0,1493683200.0,0,2,8.0,0,0
2015,29,98,55,1414627200.0,1435795200.0,2,2,8.0,0,0
2016,29,79,50,1445990400.0,1462147200.0,2,2,8.0,0,0
2017,29,102,40,1477526400.0,1487980800.0,1,2,8.0,0,0
2018,29,80,44,1509062400.0,1519516800.0,1,2,8.0,0,0
2019,29,63,35,1540598400.0,1551052800.0,1,2,8.0,0,0
2020,29,41,20,1572134400.0,1582588800.0,1,2,8.0,0,0
2021,29,35,12,1603756800.0,1614211200.0,1,2,8.0,0,0
2022,29,35,12,1635292800.0,1645747200.0,1,2,8.0,0,0
2023,29,34,24,1666828800.0,1677283200.0,1,2,8.0,0,0
2015,30,25,15,1402444800.0,1435795200.0,1,2,12.0,0,0
2016,30,32,9,1448409600.0,1480636800.0,1,2,12.0,0,0
2017,30,38,19,1452556800.0,1491091200.0,1,2,12.0,0,0
2018,30,39,22,1509062400.0,1519516800.0,1,2,12.0,0,0
2019,30,2,0,1540598400.0,1551052800.0,0,2,12.0,0,0
2020,30,4,4,1572134400.0,1582588800.0,0,2,12.0,0,0
2021,30,0,0,1603756800.0,1614211200.0,0,2,12.0,0,0
2022,30,0,0,1635292800.0,1645747200.0,0,2,12.0,0,0
2023,30,0,0,1666828800.0,1677283200.0,0,2,12.0,0,0
2015,31,1120,467,1395705600.0,1432857600.0,2,2,6.0,0,0
2016,31,1032,555,1427760000.0,1464393600.0,2,2,6.0,0,0
2017,31,1223,522,1459296000.0,1495843200.0,2,2,6.0,0,0
2018,31,1340,526,1490832000.0,1527379200.0,2,2,6.0,0,0
2019,31,1100,179,1490832000.0,1527379200.0,2,2,6.0,0,0
2020,31,1427,559,1490832000.0,1527379200.0,2,2,6.0,0,0
2021,31,195,0,1490832000.0,1527379200.0,0,2,6.0,0,0
2022,31,1586,600,1490832000.0,1527379200.0,2,2,6.0,0,0
2023,31,173,6,1490832000.0,1527379200.0,1,2,6.0,0,0
2015,32,4015,1562,1402444800.0,1435795200.0,2,2,40.0,0,0
2016,32,4208,1641,1448409600.0,1480636800.0,2,2,40.0,0,0
2017,32,4318,1546,1452556800.0,1491091200.0,2,2,40.0,0,0
2018,32,4753,1681,1484179200.0,1522627200.0,2,2,40.0,0,0
2019,32,5068,1493,1515715200.0,1554163200.0,2,2,40.0,0,0
2020,32,4921,1322,1547251200.0,1585785600.0,2,2,40.0,0,0
2021,32,4889,1366,1578787200.0,1617321600.0,2,2,40.0,0,0
2022,32,4898,1362,1610409600.0,1648857600.0,2,2,40.0,0,0
2023,32,4403,1473,1641945600.0,1680393600.0,2,2,40.0,0,0
2015,33,41,21,1402444800.0,1435795200.0,1,2,1.0,0,0
2016,33,48,24,1448409600.0,1480636800.0,1,2,1.0,0,0
2017,33,50,15,1480032000.0,1512172800.0,1,2,1.0,0,0
2018,33,51,15,1511568000.0,1543708800.0,1,2,1.0,0,0
2019,33,58,12,1543104000.0,1575244800.0,1,2,1.0,0,0
2020,33,43,7,1574640000.0,1606867200.0,1,2,1.0,0,0
2021,33,0,0,1606262400.0,1638403200.0,0,2,1.0,0,0
2022,33,0,0,1637798400.0,1669939200.0,0,2,1.0,0,0
2023,33,0,0,1669334400.0,1701475200.0,0,2,1.0,0,0
2015,34,178,12,1402444800.0,1435795200.0,1,2,7.0,0,0
2016,34,104,6,1448409600.0,1480636800.0,1,2,7.0,0,0
2017,34,180,9,1452556800.0,1491091200.0,1,2,7.0,0,0
2018,34,176,5,1484179200.0,1522627200.0,0,2,7.0,0,0
2019,34,229,4,1515715200.0,1554163200.0,0,2,7.0,0,0
2020,34,0,0,1547251200.0,1585785600.0,0,2,7.0,0,0
2021,34,125,3,1578787200.0,1617321600.0,0,2,7.0,0,0
2022,34,125,3,1610409600.0,1648857600.0,0,2,7.0,0,0
2023,34,96,1,1641945600.0,1680393600.0,0,2,7.0,0,0
2015,35,10,0,1443139200.0,1474675200.0,0,2,2.0,0,0
2016,35,0,0,1473379200.0,1495929600.0,0,2,2.0,0,0
2017,35,10,0,1483920000.0,1527379200.0,0,2,2.0,0,0
2018,35,0,0,1515456000.0,1558915200.0,0,2,2.0,0,0
2019,35,0,0,1546992000.0,1590537600.0,0,2,2.0,0,0
2020,35,0,0,1578528000.0,1622073600.0,0,2,2.0,0,0
2021,35,0,0,1610150400.0,1653609600.0,0,2,2.0,0,0
2022,35,0,0,1641686400.0,1685145600.0,0,2,2.0,0,0
2015,36,6,6,1402444800.0,1435795200.0,1,4,1.0,0,2
2016,36,10,10,1448409600.0,1480636800.0,1,4,1.0,0,2
2017,36,15,15,1452556800.0,1491091200.0,1,4,1.0,0,2
2018,36,17,17,1484179200.0,1522627200.0,1,4,1.0,0,2
2019,36,18,18,1515715200.0,1554163200.0,1,4,1.0,0,2
2020,36,18,8,1547251200.0,1585785600.0,1,4,1.0,0,2
2021,36,18,10,1578787200.0,1617321600.0,1,4,1.0,0,2
2022,36,18,14,1610409600.0,1648857600.0,1,4,1.0,0,2
2023,36,18,18,1641945600.0,1680393600.0,1,4,1.0,0,2
2015,37,10,4,1411603200.0,1443052800.0,0,2,2.0,0,0
2016,37,9,3,1441756800.0,1464393600.0,0,2,2.0,0,0
2017,37,4,3,1452297600.0,1495843200.0,0,2,2.0,0,0
2018,37,10,4,1483920000.0,1527379200.0,0,2,2.0,0,0
2019,37,4,3,1515456000.0,1558915200.0,0,2,2.0,0,0
2020,37,0,0,1546992000.0,1590537600.0,0,2,2.0,0,0
2021,37,0,0,1578528000.0,1622073600.0,0,2,2.0,0,0
2022,37,0,0,1610150400.0,1653609600.0,0,2,2.0,0,0
2023,37,0,0,1641686400.0,1685145600.0,0,2,2.0,0,0
2015,38,8,8,1411603200.0,1433289600.0,1,2,3.0,0,0
2016,38,8,6,1441756800.0,1462233600.0,1,2,3.0,0,0
2017,38,15,5,1452297600.0,1509667200.0,0,2,3.0,0,0
2018,38,11,5,1483920000.0,1541203200.0,0,2,3.0,0,0
2019,38,58,25,1515456000.0,1572739200.0,1,2,3.0,0,0
2020,38,15,9,1546992000.0,1604361600.0,1,2,3.0,0,0
2021,38,6,5,1578528000.0,1635897600.0,0,2,3.0,0,0
2022,38,6,5,1610150400.0,1667433600.0,0,2,3.0,0,0
2023,38,9,5,1641686400.0,1698969600.0,0,2,3.0,0,0
2015,39,101,40,1411603200.0,1433289600.0,1,2,0.0,0,0
2016,39,70,49,1441756800.0,1462233600.0,2,2,0.0,0,0
2017,39,124,44,1452297600.0,1509667200.0,1,2,0.0,0,0
2018,39,102,54,1483920000.0,1541203200.0,2,2,0.0,0,0
2019,39,92,44,1515456000.0,1572739200.0,1,2,0.0,0,0
2020,39,92,40,1546992000.0,1604361600.0,1,2,0.0,0,0
2021,39,94,37,1578528000.0,1635897600.0,1,2,0.0,0,0
2022,39,94,37,1610150400.0,1667433600.0,1,2,0.0,0,0
2023,39,70,38,1641686400.0,1698969600.0,1,2,0.0,0,0
2015,40,2658,718,1411603200.0,1433289600.0,2,1,5.0,0,0
2016,40,2376,752,1441756800.0,1462233600.0,2,1,5.0,0,0
2017,40,2441,679,1452297600.0,1509667200.0,2,1,5.0,0,0
2018,40,2519,736,1483920000.0,1541203200.0,2,1,5.0,0,0
2019,40,3227,1078,1515456000.0,1572739200.0,2,1,5.0,0,0
2020,40,3308,638,1546992000.0,1604361600.0,2,1,5.0,0,0
2021,40,3216,1035,1578528000.0,1635897600.0,2,1,5.0,0,0
2022,40,3216,1297,1610150400.0,1667433600.0,2,1,5.0,0,0
2023,40,2814,986,1641686400.0,1698969600.0,2,1,5.0,0,0
2015,41,495,324,1414627200.0,1425081600.0,2,2,8.0,0,0
2016,41,608,345,1445990400.0,1456444800.0,2,2,8.0,0,0
2017,41,758,350,1477526400.0,1509667200.0,2,2,8.0,0,0
2018,41,519,286,1509062400.0,1541203200.0,2,2,8.0,0,0
2019,41,542,281,1540598400.0,1572739200.0,2,2,8.0,0,0
2020,41,509,200,1572134400.0,1604361600.0,2,2,8.0,0,0
2021,41,630,243,1603756800.0,1635897600.0,2,2,8.0,0,0
2022,41,630,312,1635292800.0,1667433600.0,2,2,8.0,0,0
2023,41,436,246,1666828800.0,1698969600.0,2,2,8.0,0,0
2015,42,9,7,1402444800.0,1435795200.0,1,2,11.0,0,0
2016,42,5,4,1448409600.0,1480636800.0,0,2,11.0,0,0
2017,42,16,13,1452556800.0,1491091200.0,1,2,11.0,0,0
2018,42,8,5,1484179200.0,1522627200.0,0,2,11.0,0,0
2019,42,2,1,1515715200.0,1554163200.0,0,2,11.0,0,0
2020,42,0,0,1547251200.0,1585785600.0,0,2,11.0,0,0
2021,42,0,0,1578787200.0,1617321600.0,0,2,11.0,0,0
2022,42,0,0,1610409600.0,1648857600.0,0,2,11.0,0,0
2023,42,0,0,1641945600.0,1680393600.0,0,2,11.0,0,0
2015,43,2457,1770,1402444800.0,1435795200.0,2,2,35.0,0,0
2016,43,2566,1938,1448409600.0,1480636800.0,2,2,35.0,0,0
2017,43,2647,2001,1452556800.0,1491091200.0,2,2,35.0,0,0
2018,43,2755,2036,1484179200.0,1522627200.0,2,2,35.0,0,0
2019,43,2822,1971,1515715200.0,1554163200.0,2,2,35.0,0,0
2020,43,2742,1835,1547251200.0,1585785600.0,2,2,35.0,0,0
2021,43,3429,2617,1578787200.0,1617321600.0,2,2,35.0,0,0
2022,43,3486,2703,1610409600.0,1648857600.0,2,2,35.0,0,0
2023,43,3755,2993,1641945600.0,1680393600.0,2,2,35.0,0,0
2016,44,0,0,1448409600.0,1480636800.0,0,2,14.0,0,0
2017,44,70,0,1480032000.0,1512172800.0,0,2,14.0,0,0
2018,44,0,0,1511568000.0,1543708800.0,0,2,14.0,0,0
2019,44,0,0,1543104000.0,1575244800.0,0,2,14.0,0,0
2020,44,0,0,1574640000.0,1606867200.0,0,2,14.0,0,0
2021,44,0,0,1606262400.0,1638403200.0,0,2,14.0,0,0
2022,44,0,0,1637798400.0,1669939200.0,0,2,14.0,0,0
2023,44,0,0,1669334400.0,1701475200.0,0,2,14.0,0,0
2015,45,377,290,1402444800.0,1435795200.0,2,2,14.0,0,0
2016,45,388,260,1448409600.0,1480636800.0,2,2,14.0,0,0
2017,45,459,319,1480032000.0,1512172800.0,2,2,14.0,0,0
2018,45,584,369,1511568000.0,1543708800.0,2,2,14.0,0,0
2019,45,636,382,1543104000.0,1575244800.0,2,2,14.0,0,0
2020,45,671,411,1574640000.0,1606867200.0,2,2,14.0,0,0
2021,45,0,0,1606262400.0,1638403200.0,0,2,14.0,0,0
2022,45,0,0,1637798400.0,1669939200.0,0,2,14.0,0,0
2023,45,0,0,1669334400.0,1701475200.0,0,2,14.0,0,0
2015,46,61,41,1402444800.0,1435795200.0,1,2,7.0,0,0
2016,46,79,34,1448409600.0,1480636800.0,1,2,7.0,0,0
2017,46,64,43,1480032000.0,1512172800.0,1,2,7.0,0,0
2018,46,65,33,1511568000.0,1543708800.0,1,2,7.0,0,0
2019,46,87,45,1543104000.0,1575244800.0,1,2,7.0,0,0
2020,46,102,42,1574640000.0,1606867200.0,1,2,7.0,0,0
2021,46,0,0,1606262400.0,1638403200.0,0,2,7.0,0,0
2022,46,0,0,1637798400.0,1669939200.0,0,2,7.0,0,0
2023,46,0,0,1669334400.0,1701475200.0,0,2,7.0,0,0
2015,47,4850,3047,1402444800.0,1435795200.0,2,2,44.0,0,0
2016,47,5116,3152,1448409600.0,1480636800.0,2,2,44.0,0,0
2017,47,5271,3208,1452556800.0,1491091200.0,2,2,44.0,0,0
2018,47,5693,3409,1484179200.0,1522627200.0,2,2,44.0,0,0
2019,47,5876,3298,1515715200.0,1554163200.0,2,2,44.0,0,0
2020,47,5734,2996,1547251200.0,1585785600.0,2,2,44.0,0,0
2021,47,5768,3375,1578787200.0,1617321600.0,2,2,44.0,0,0
2022,47,5795,3394,1610409600.0,1648857600.0,2,2,44.0,0,0
2023,47,5707,3769,1641945600.0,1680393600.0,2,2,44.0,0,0
2015,48,2,2,1402444800.0,1435795200.0,0,2,2.0,0,0
2016,48,2,1,1421020800.0,1459555200.0,0,2,2.0,0,0
2017,48,6,6,1452556800.0,1491091200.0,1,2,2.0,0,0
2018,48,7,3,1484179200.0,1522627200.0,0,2,2.0,0,0
2019,48,5,2,1515715200.0,1554163200.0,0,2,2.0,0,0
2020,48,4,0,1547251200.0,1585785600.0,0,2,2.0,0,0
2021,48,0,0,1578787200.0,1617321600.0,0,2,2.0,0,0
2022,48,0,0,1610409600.0,1648857600.0,0,2,2.0,0,0
2023,48,11,3,1641945600.0,1680393600.0,0,2,2.0,0,0
2017,50,2,0,1484179200.0,1522627200.0,0,2,8.0,0,0
2018,50,2,0,1515715200.0,1554163200.0,0,2,8.0,0,0
2019,50,2,0,1547251200.0,1585785600.0,0,2,8.0,0,0
2020,50,0,0,1578787200.0,1617321600.0,0,2,8.0,0,0
2021,50,0,0,1610409600.0,1648857600.0,0,2,8.0,0,0
2022,50,0,0,1641945600.0,1680393600.0,0,2,8.0,0,0
